time,open,high,low,close,change,changePct,tradingVol,tradingValue,consNumber,peg
20210722,1973.36,1973.36,1913.0,1920.75,0.0,-2.79,82.32,77.67,0.0,0.0
20210723,1913.7,1913.7,1845.34,1859.78,0.0,-3.17,79.1,70.8,0.0,0.0
20210726,1846.55,1846.55,1738.9,1772.11,0.0,-4.71,86.43,86.47,0.0,0.0
20210727,1769.25,1797.79,1754.42,1754.91,0.0,-0.97,76.36,69.43,0.0,0.0
20210728,1751.91,1802.22,1733.1,1788.05,0.0,1.89,79.86,77.56,0.0,0.0
20210729,1812.64,1839.08,1812.64,1833.53,0.0,2.54,73.15,75.07,0.0,0.0
20210730,1825.87,1827.95,1770.51,1821.97,0.0,-0.63,90.17,86.91,0.0,0.0
20210802,1832.86,1859.73,1792.4,1849.4,0.0,1.51,117.28,97.33,0.0,0.0
20210803,1839.99,1943.95,1836.35,1929.11,0.0,4.31,122.47,112.89,0.0,0.0
20210804,1921.51,1934.09,1881.09,1925.65,0.0,-0.18,91.41,89.14,0.0,0.0
20210805,1919.66,1950.81,1905.5,1930.39,0.0,0.25,80.11,82.6,0.0,0.0
20210806,1926.06,1926.65,1837.77,1856.94,0.0,-3.81,78.23,76.32,0.0,0.0
20210809,1847.71,1875.71,1836.36,1864.95,0.0,0.43,69.2,64.43,0.0,0.0
20210810,1865.14,1884.11,1847.74,1879.04,0.0,0.76,71.02,72.03,0.0,0.0
20210811,1885.79,1885.79,1853.85,1855.12,0.0,-1.27,66.92,68.7,0.0,0.0
20210812,1850.56,1875.92,1841.96,1842.95,0.0,-0.66,64.64,59.96,0.0,0.0
20210813,1844.56,1863.02,1809.89,1826.38,0.0,-0.9,74.47,73.75,0.0,0.0
20210816,1822.21,1843.07,1800.75,1818.24,0.0,-0.45,75.55,67.46,0.0,0.0
20210817,1814.67,1830.05,1754.36,1761.28,0.0,-3.13,78.12,69.64,0.0,0.0
20210818,1775.88,1808.45,1775.88,1788.76,0.0,1.56,64.32,62.13,0.0,0.0
20210819,1787.2,1820.54,1787.2,1813.97,0.0,1.41,73.77,65.8,0.0,0.0
20210820,1809.12,1809.12,1718.05,1738.06,0.0,-4.19,77.41,76.92,0.0,0.0
20210823,1742.85,1783.11,1722.68,1777.95,0.0,2.3,65.79,68.24,0.0,0.0
20210824,1777.62,1819.8,1762.4,1817.4,0.0,2.22,72.63,65.53,0.0,0.0
20210825,1822.39,1847.98,1815.84,1839.53,0.0,1.22,75.49,66.35,0.0,0.0
20210826,1837.77,1837.77,1769.8,1772.54,0.0,-3.64,78.72,67.3,0.0,0.0
20210827,1775.36,1785.84,1741.31,1747.19,0.0,-1.43,66.74,58.52,0.0,0.0
20210830,1746.39,1746.39,1708.92,1723.99,0.0,-1.33,88.97,73.23,0.0,0.0
20210831,1727.17,1737.9,1686.12,1689.04,0.0,-2.03,80.41,66.22,0.0,0.0
20210901,1681.33,1704.63,1660.04,1699.25,0.0,0.61,75.18,67.97,0.0,0.0
20210902,1689.3,1707.28,1654.76,1655.06,0.0,-2.6,65.25,56.28,0.0,0.0
20210903,1657.13,1667.24,1656.66,1658.56,0.0,0.21,58.4,47.26,0.0,0.0
20210906,1657.0,1749.48,1657.0,1736.96,0.0,4.73,70.16,59.53,0.0,0.0
20210907,1741.42,1747.32,1729.84,1747.25,0.0,0.59,57.81,50.82,0.0,0.0
20210908,1750.03,1750.03,1712.86,1715.87,0.0,-1.8,60.0,50.32,0.0,0.0
20210909,1719.31,1730.59,1708.0,1708.85,0.0,-0.41,50.83,39.96,0.0,0.0
20210910,1705.31,1705.31,1685.89,1694.8,0.0,-0.82,59.18,41.69,0.0,0.0
20210913,1698.46,1712.2,1678.01,1679.98,0.0,-0.88,62.61,46.29,0.0,0.0
20210914,1681.13,1722.84,1681.13,1706.0,0.0,1.55,70.84,55.79,0.0,0.0
20210915,1703.68,1703.68,1671.9,1679.3,0.0,-1.57,63.8,56.82,0.0,0.0
20210916,1679.34,1679.34,1652.83,1657.64,0.0,-1.29,64.16,49.65,0.0,0.0
20210917,1658.94,1700.62,1639.24,1687.62,0.0,1.81,78.42,69.5,0.0,0.0
20210922,1672.36,1710.64,1672.36,1696.4,0.0,0.52,70.4,59.96,0.0,0.0
20210923,1701.22,1720.77,1690.4,1701.04,0.0,0.27,52.11,44.35,0.0,0.0
20210924,1700.1,1724.51,1694.9,1716.27,0.0,0.9,59.13,54.28,0.0,0.0
20210927,1718.13,1759.33,1718.13,1737.2,0.0,1.22,72.87,67.12,0.0,0.0
20210928,1731.05,1739.57,1708.68,1711.33,0.0,-1.49,50.91,47.86,0.0,0.0
