time,open,high,low,close,change,changePct,tradingVol,tradingValue,consNumber,peg
20210312,1417.92,1418.68,1405.26,1414.44,0.0,0.02,60.87,54.51,0.0,0.0
20210315,1406.64,1406.64,1358.78,1369.69,0.0,-3.16,75.26,65.73,0.0,0.0
20210316,1368.13,1377.97,1357.21,1365.84,0.0,-0.28,63.97,52.62,0.0,0.0
20210317,1368.4,1390.7,1356.46,1389.93,0.0,1.76,59.25,47.89,0.0,0.0
20210318,1394.12,1406.87,1393.5,1402.16,0.0,0.88,63.79,46.76,0.0,0.0
20210319,1387.95,1403.62,1383.12,1393.92,0.0,-0.59,75.7,59.07,0.0,0.0
20210322,1390.73,1414.43,1390.73,1407.34,0.0,0.96,65.17,50.8,0.0,0.0
20210323,1411.08,1417.96,1398.78,1402.07,0.0,-0.38,71.05,54.8,0.0,0.0
20210324,1397.19,1417.18,1391.16,1391.84,0.0,-0.73,66.87,55.09,0.0,0.0
20210325,1383.17,1409.26,1383.17,1401.97,0.0,0.73,52.39,46.91,0.0,0.0
20210326,1405.59,1446.01,1405.59,1442.44,0.0,2.89,65.85,56.35,0.0,0.0
20210329,1451.14,1451.14,1434.22,1436.79,0.0,-0.39,61.58,56.38,0.0,0.0
20210330,1434.66,1448.08,1431.76,1433.55,0.0,-0.23,72.27,52.88,0.0,0.0
20210331,1433.82,1440.22,1422.0,1433.73,0.0,0.01,67.15,53.72,0.0,0.0
20210401,1434.17,1445.02,1430.89,1441.97,0.0,0.57,72.21,59.34,0.0,0.0
20210402,1449.39,1472.95,1449.39,1472.31,0.0,2.11,88.48,72.07,0.0,0.0
20210406,1480.0,1484.67,1468.14,1473.52,0.0,0.08,64.8,50.83,0.0,0.0
20210407,1473.15,1473.15,1453.31,1466.77,0.0,-0.46,67.51,55.86,0.0,0.0
20210408,1463.78,1474.09,1456.19,1469.96,0.0,0.22,76.23,66.76,0.0,0.0
20210409,1468.41,1474.89,1440.44,1440.52,0.0,-2.0,78.64,68.66,0.0,0.0
20210412,1436.14,1444.02,1404.66,1408.55,0.0,-2.22,78.87,69.81,0.0,0.0
20210413,1408.77,1429.06,1408.77,1411.38,0.0,0.2,60.16,55.95,0.0,0.0
20210414,1413.9,1425.48,1410.99,1421.75,0.0,0.74,61.29,58.54,0.0,0.0
20210415,1416.39,1425.07,1410.46,1424.16,0.0,0.17,61.69,52.8,0.0,0.0
20210416,1428.08,1450.81,1420.97,1447.51,0.0,1.64,78.46,67.6,0.0,0.0
20210419,1446.38,1482.14,1446.38,1480.06,0.0,2.25,101.52,82.21,0.0,0.0
20210420,1478.39,1484.8,1472.33,1472.62,0.0,-0.5,101.36,75.8,0.0,0.0
20210421,1468.02,1480.43,1460.99,1478.41,0.0,0.39,82.7,72.98,0.0,0.0
20210422,1478.65,1506.46,1478.65,1505.47,0.0,1.83,82.19,78.47,0.0,0.0
20210423,1502.06,1529.25,1502.06,1522.1,0.0,1.11,81.11,76.04,0.0,0.0
20210426,1527.64,1557.94,1527.64,1535.07,0.0,0.85,126.86,122.85,0.0,0.0
20210427,1529.28,1543.05,1521.28,1540.06,0.0,0.33,93.14,84.97,0.0,0.0
20210428,1548.21,1565.36,1529.1,1564.17,0.0,1.57,90.67,94.27,0.0,0.0
20210429,1557.55,1563.81,1533.99,1549.29,0.0,-0.95,102.85,108.45,0.0,0.0
20210430,1551.14,1567.23,1551.14,1563.65,0.0,0.93,113.43,112.83,0.0,0.0
20210506,1554.89,1554.89,1515.72,1529.48,0.0,-2.19,89.2,91.29,0.0,0.0
20210507,1535.33,1535.33,1468.38,1468.38,0.0,-4.0,92.62,82.01,0.0,0.0
20210510,1470.77,1479.51,1461.38,1466.05,0.0,-0.16,82.6,73.73,0.0,0.0
20210511,1456.87,1476.18,1445.36,1472.24,0.0,0.42,69.81,61.05,0.0,0.0
20210512,1469.37,1493.77,1469.37,1491.66,0.0,1.32,69.27,64.76,0.0,0.0
20210513,1480.64,1502.51,1478.65,1487.71,0.0,-0.27,69.96,66.25,0.0,0.0
20210514,1487.67,1522.48,1487.67,1522.29,0.0,2.32,79.52,72.76,0.0,0.0
20210517,1529.34,1578.04,1529.34,1565.4,0.0,2.83,91.17,84.49,0.0,0.0
20210518,1569.92,1569.92,1544.51,1548.18,0.0,-1.1,82.08,68.41,0.0,0.0
20210519,1547.38,1565.06,1547.38,1557.25,0.0,0.59,73.88,68.57,0.0,0.0
20210520,1551.01,1575.83,1551.01,1568.46,0.0,0.72,74.94,70.94,0.0,0.0
20210521,1572.79,1576.58,1550.92,1551.65,0.0,-1.07,86.41,76.99,0.0,0.0
20210524,1551.42,1563.99,1530.95,1562.02,0.0,0.67,75.86,76.1,0.0,0.0
20210525,1563.73,1615.9,1563.73,1614.94,0.0,3.39,83.94,86.72,0.0,0.0
20210526,1616.45,1616.45,1593.96,1597.93,0.0,-1.05,88.09,78.66,0.0,0.0
20210527,1597.03,1630.13,1597.03,1630.13,0.0,2.02,107.84,94.21,0.0,0.0
20210528,1626.07,1638.16,1592.67,1597.05,0.0,-2.03,114.84,97.68,0.0,0.0
20210531,1606.68,1668.87,1606.68,1668.87,0.0,4.5,151.54,124.2,0.0,0.0
20210601,1667.15,1687.41,1667.15,1683.07,0.0,0.85,161.35,128.49,0.0,0.0
20210602,1687.13,1687.13,1640.34,1640.56,0.0,-2.53,154.52,111.3,0.0,0.0
20210603,1638.76,1647.36,1620.99,1622.28,0.0,-1.12,114.77,87.66,0.0,0.0
20210604,1616.07,1643.28,1616.07,1633.15,0.0,0.67,110.28,95.55,0.0,0.0
20210607,1646.72,1662.23,1644.63,1650.17,0.0,1.04,140.5,113.3,0.0,0.0
20210608,1659.5,1666.25,1642.74,1649.56,0.0,-0.04,133.62,112.81,0.0,0.0
20210609,1649.2,1672.52,1649.2,1663.09,0.0,0.82,120.62,104.43,0.0,0.0
20210610,1662.04,1694.33,1662.04,1690.38,0.0,1.64,152.08,113.91,0.0,0.0
20210611,1692.88,1713.75,1685.34,1693.27,0.0,0.17,180.71,148.97,0.0,0.0
20210615,1698.55,1744.98,1698.55,1729.24,0.0,2.12,135.94,153.95,0.0,0.0
20210616,1734.85,1734.85,1668.98,1669.64,0.0,-3.45,139.41,147.97,0.0,0.0
20210617,1671.06,1748.27,1671.06,1747.32,0.0,4.65,173.41,173.82,0.0,0.0
20210618,1752.22,1802.92,1752.22,1796.99,0.0,2.84,168.06,180.19,0.0,0.0
20210621,1786.91,1841.03,1786.91,1841.03,0.0,2.45,147.27,164.76,0.0,0.0
20210622,1843.6,1851.25,1816.1,1843.98,0.0,0.16,137.93,141.25,0.0,0.0
20210623,1849.5,1897.43,1844.69,1872.0,0.0,1.52,147.85,178.04,0.0,0.0
20210624,1866.66,1873.86,1829.32,1835.49,0.0,-1.95,134.19,156.06,0.0,0.0
20210625,1835.28,1874.17,1829.39,1871.5,0.0,1.96,125.48,145.47,0.0,0.0
20210628,1876.34,1946.1,1876.34,1933.33,0.0,3.3,159.35,174.48,0.0,0.0
20210629,1941.73,1955.27,1913.59,1944.65,0.0,0.59,141.13,172.74,0.0,0.0
20210630,1946.2,1983.35,1946.2,1966.78,0.0,1.14,184.85,209.5,0.0,0.0
20210701,1967.52,1972.28,1945.18,1951.53,0.0,-0.78,176.7,196.42,0.0,0.0
20210702,1933.46,1933.46,1895.98,1902.19,0.0,-2.53,167.17,194.17,0.0,0.0
20210705,1915.87,1962.3,1915.87,1962.3,0.0,3.16,171.13,203.16,0.0,0.0
20210706,1969.84,1969.84,1850.96,1882.75,0.0,-4.05,183.69,231.0,0.0,0.0
20210707,1872.96,1963.03,1872.49,1958.94,0.0,4.05,152.8,189.94,0.0,0.0
20210708,1969.57,1999.6,1969.57,1994.53,0.0,1.82,182.8,221.22,0.0,0.0
20210709,1977.93,1980.48,1923.3,1967.0,0.0,-1.38,145.16,172.82,0.0,0.0
20210712,1978.76,1999.44,1960.63,1995.91,0.0,1.47,156.78,194.2,0.0,0.0
20210713,1988.56,2010.12,1939.78,1964.27,0.0,-1.59,153.03,180.27,0.0,0.0
20210714,1944.57,1958.25,1916.62,1916.62,0.0,-2.43,132.75,157.9,0.0,0.0
20210715,1908.04,1931.99,1898.03,1931.99,0.0,0.8,140.54,155.53,0.0,0.0
20210716,1938.58,1938.58,1871.69,1871.89,0.0,-3.11,136.13,162.22,0.0,0.0
20210719,1859.09,1891.57,1859.09,1876.68,0.0,0.26,120.66,146.53,0.0,0.0
20210720,1867.51,1896.09,1867.03,1891.31,0.0,0.78,106.29,133.2,0.0,0.0
20210721,1899.82,1969.14,1899.82,1954.45,0.0,3.34,154.1,178.56,0.0,0.0
20210722,1961.91,1976.57,1931.48,1975.66,0.0,1.09,200.67,228.86,0.0,0.0
20210723,1989.94,1989.94,1930.17,1947.42,0.0,-1.43,182.9,208.32,0.0,0.0
20210726,1943.56,1948.6,1853.59,1922.21,0.0,-1.3,199.18,229.63,0.0,0.0
20210727,1921.87,1983.34,1884.3,1884.3,0.0,-1.97,231.23,266.5,0.0,0.0
20210728,1868.12,1906.97,1840.39,1884.57,0.0,0.01,180.91,203.66,0.0,0.0
20210729,1931.59,1995.54,1923.19,1993.6,0.0,5.79,189.01,235.95,0.0,0.0
20210730,1982.14,2008.0,1950.82,1990.83,0.0,-0.14,199.97,254.53,0.0,0.0
20210802,1991.48,2009.75,1950.57,1980.78,0.0,-0.51,204.57,250.58,0.0,0.0
20210803,1961.16,1961.16,1916.7,1923.8,0.0,-2.88,199.22,258.54,0.0,0.0
20210804,1925.5,2006.91,1925.5,2005.26,0.0,4.23,196.86,238.48,0.0,0.0
20210805,2006.53,2018.67,1996.82,2011.26,0.0,0.3,178.46,210.99,0.0,0.0
20210806,2031.59,2031.59,1975.12,1995.05,0.0,-0.81,168.76,211.84,0.0,0.0
20210809,1967.79,1980.29,1942.3,1976.53,0.0,-0.93,154.78,186.55,0.0,0.0
20210810,1975.65,1982.16,1934.86,1956.97,0.0,-0.99,146.07,183.6,0.0,0.0
20210811,1964.54,1980.57,1939.28,1962.31,0.0,0.27,149.61,179.9,0.0,0.0
20210812,1952.42,1995.08,1952.42,1987.19,0.0,1.27,139.52,172.2,0.0,0.0
20210813,1981.88,1989.84,1946.26,1946.26,0.0,-2.06,145.95,174.55,0.0,0.0
20210816,1931.36,1947.62,1916.47,1918.02,0.0,-1.45,148.52,164.1,0.0,0.0
20210817,1914.29,1922.5,1856.14,1860.4,0.0,-3.0,137.44,150.48,0.0,0.0
20210818,1874.98,1894.74,1852.35,1858.23,0.0,-0.12,124.24,143.0,0.0,0.0
20210819,1857.56,1919.45,1857.56,1912.11,0.0,2.9,149.86,169.9,0.0,0.0
20210820,1903.36,1929.9,1881.52,1901.21,0.0,-0.57,134.92,162.67,0.0,0.0
20210823,1908.48,1960.27,1899.68,1951.48,0.0,2.64,145.23,180.23,0.0,0.0
20210824,1957.06,1995.9,1937.28,1993.96,0.0,2.18,161.73,184.75,0.0,0.0
20210825,1998.97,1998.97,1953.51,1967.48,0.0,-1.33,164.85,206.13,0.0,0.0
20210826,1971.09,1971.09,1911.26,1912.15,0.0,-2.81,171.43,208.53,0.0,0.0
20210827,1903.51,1915.87,1880.5,1882.35,0.0,-1.56,152.37,174.21,0.0,0.0
20210830,1883.81,1898.89,1834.53,1842.47,0.0,-2.12,178.07,207.36,0.0,0.0
20210831,1837.37,1840.55,1798.05,1811.21,0.0,-1.7,147.21,172.3,0.0,0.0
20210901,1801.88,1801.88,1766.82,1790.45,0.0,-1.15,139.93,170.74,0.0,0.0
20210902,1781.86,1790.82,1757.3,1760.22,0.0,-1.69,139.32,160.57,0.0,0.0
20210903,1759.71,1775.51,1734.73,1748.23,0.0,-0.68,127.99,148.83,0.0,0.0
20210906,1745.82,1827.96,1745.82,1825.28,0.0,4.41,125.05,152.82,0.0,0.0
20210907,1820.03,1838.89,1820.03,1834.19,0.0,0.49,112.1,136.75,0.0,0.0
20210908,1836.65,1836.65,1789.26,1789.26,0.0,-2.45,111.96,125.44,0.0,0.0
20210909,1792.17,1819.04,1776.55,1787.18,0.0,-0.12,108.88,123.54,0.0,0.0
20210910,1784.27,1838.18,1782.79,1837.17,0.0,2.8,122.67,145.61,0.0,0.0
20210913,1840.56,1840.56,1768.42,1770.95,0.0,-3.61,88.69,118.67,0.0,0.0
20210914,1775.84,1833.41,1775.84,1809.19,0.0,2.16,94.89,126.56,0.0,0.0
20210915,1801.12,1817.8,1787.79,1815.23,0.0,0.33,80.6,110.0,0.0,0.0
20210916,1807.76,1807.76,1740.24,1742.61,0.0,-4.0,93.38,121.54,0.0,0.0
20210917,1741.4,1767.61,1721.0,1748.98,0.0,0.37,87.9,121.33,0.0,0.0
20210922,1730.95,1778.8,1730.95,1774.55,0.0,1.46,79.45,117.63,0.0,0.0
20210923,1775.98,1790.34,1755.75,1755.75,0.0,-1.06,72.65,100.88,0.0,0.0
20210924,1751.89,1799.18,1749.9,1772.56,0.0,0.96,75.35,111.53,0.0,0.0
20210927,1780.93,1799.91,1747.37,1760.67,0.0,-0.67,88.04,126.06,0.0,0.0
20210928,1747.64,1790.01,1740.86,1742.38,0.0,-1.04,66.65,95.04,0.0,0.0
20210929,1733.44,1740.08,1705.58,1705.58,0.0,-2.11,71.29,94.11,0.0,0.0
20210930,1716.97,1781.86,1716.97,1773.34,0.0,3.97,63.04,91.01,0.0,0.0
20211008,1786.27,1786.27,1720.41,1728.31,0.0,-2.54,71.29,103.46,0.0,0.0
20211011,1730.43,1742.41,1693.69,1695.07,0.0,-1.92,66.63,97.34,0.0,0.0
20211012,1692.85,1698.2,1639.98,1651.39,0.0,-2.58,78.97,104.08,0.0,0.0
20211013,1657.86,1719.71,1657.86,1717.13,0.0,3.98,74.05,102.38,0.0,0.0
20211014,1717.69,1735.33,1707.48,1725.52,0.0,0.49,64.97,97.21,0.0,0.0
20211015,1721.63,1762.66,1718.4,1757.17,0.0,1.83,73.2,103.03,0.0,0.0
20211018,1761.92,1761.92,1730.53,1756.36,0.0,-0.05,76.96,109.59,0.0,0.0
20211019,1765.16,1777.14,1765.16,1774.27,0.0,1.02,70.16,101.83,0.0,0.0
20211020,1776.04,1802.25,1776.04,1789.5,0.0,0.86,74.66,107.24,0.0,0.0
20211021,1789.62,1789.96,1753.03,1762.17,0.0,-1.53,77.48,101.18,0.0,0.0
20211022,1768.17,1769.38,1747.07,1749.42,0.0,-0.72,73.49,101.68,0.0,0.0
20211025,1766.02,1794.28,1756.42,1794.28,0.0,2.56,89.92,128.92,0.0,0.0
20211026,1795.22,1796.87,1775.49,1780.08,0.0,-0.79,95.84,134.78,0.0,0.0
20211027,1777.89,1789.13,1775.42,1785.14,0.0,0.28,89.47,118.41,0.0,0.0
20211028,1782.24,1794.62,1763.83,1765.98,0.0,-1.07,96.38,138.89,0.0,0.0
20211029,1760.47,1799.48,1752.48,1796.57,0.0,1.73,104.38,153.02,0.0,0.0
20211101,1788.8,1808.86,1775.13,1777.39,0.0,-1.07,126.15,159.6,0.0,0.0
20211102,1778.36,1786.22,1752.04,1761.31,0.0,-0.9,120.66,148.83,0.0,0.0
20211103,1763.19,1784.71,1738.41,1757.73,0.0,-0.2,94.06,119.93,0.0,0.0
20211104,1764.15,1806.41,1764.15,1782.99,0.0,1.44,101.03,131.01,0.0,0.0
20211105,1788.08,1789.06,1751.95,1751.95,0.0,-1.74,106.17,124.1,0.0,0.0
20211108,1760.23,1762.07,1740.81,1754.56,0.0,0.15,98.34,123.82,0.0,0.0
20211109,1760.95,1781.23,1760.95,1777.87,0.0,1.33,90.07,111.22,0.0,0.0
20211110,1772.6,1783.64,1746.95,1777.15,0.0,-0.04,94.84,105.88,0.0,0.0
20211111,1775.9,1819.64,1775.9,1815.19,0.0,2.14,117.24,129.97,0.0,0.0
20211112,1814.52,1835.97,1814.52,1833.88,0.0,1.03,101.58,114.98,0.0,0.0
20211115,1838.5,1838.5,1799.2,1802.71,0.0,-1.7,118.02,140.59,0.0,0.0
20211116,1794.57,1818.39,1786.25,1787.08,0.0,-0.87,96.74,120.99,0.0,0.0
20211117,1787.86,1813.51,1787.49,1810.63,0.0,1.32,90.13,109.05,0.0,0.0
20211118,1808.68,1818.16,1791.94,1802.99,0.0,-0.42,91.78,107.03,0.0,0.0
20211119,1807.46,1843.51,1807.46,1841.82,0.0,2.15,93.78,114.92,0.0,0.0
20211122,1853.49,1909.74,1853.49,1904.26,0.0,3.39,126.11,165.4,0.0,0.0
20211123,1909.56,1920.28,1905.86,1905.86,0.0,0.08,130.29,158.32,0.0,0.0
20211124,1904.2,1930.45,1896.72,1896.72,0.0,-0.48,130.45,142.47,0.0,0.0
20211125,1900.73,1905.48,1888.17,1895.2,0.0,-0.08,111.3,129.95,0.0,0.0
20211126,1892.46,1909.48,1883.38,1904.45,0.0,0.49,104.63,129.33,0.0,0.0
20211129,1899.93,1950.89,1899.93,1949.92,0.0,2.39,132.5,182.31,0.0,0.0
20211130,1964.85,1964.85,1926.74,1933.47,0.0,-0.84,130.32,172.85,0.0,0.0
20211201,1931.01,1937.42,1906.32,1914.21,0.0,-1.0,107.82,147.3,0.0,0.0
20211202,1915.24,1915.24,1872.55,1872.55,0.0,-2.18,103.79,127.76,0.0,0.0
20211203,1877.28,1898.29,1877.28,1892.39,0.0,1.06,94.42,116.66,0.0,0.0
20211206,1896.58,1896.58,1842.36,1843.89,0.0,-2.56,96.68,122.26,0.0,0.0
20211207,1848.18,1848.18,1780.57,1798.2,0.0,-2.48,93.45,120.76,0.0,0.0
20211208,1805.04,1843.91,1805.04,1842.97,0.0,2.49,78.36,107.46,0.0,0.0
20211209,1851.36,1854.16,1824.05,1850.1,0.0,0.39,104.0,140.92,0.0,0.0
20211210,1842.18,1880.66,1842.18,1872.19,0.0,1.19,109.49,164.55,0.0,0.0
20211213,1879.47,1887.19,1857.05,1878.77,0.0,0.35,119.78,141.0,0.0,0.0
20211214,1875.35,1888.09,1875.35,1881.71,0.0,0.16,107.4,128.09,0.0,0.0
20211215,1887.36,1887.36,1862.43,1862.6,0.0,-1.02,102.84,132.41,0.0,0.0
20211216,1861.05,1872.97,1858.85,1866.44,0.0,0.21,89.27,115.63,0.0,0.0
20211217,1863.58,1863.58,1817.78,1820.93,0.0,-2.44,103.69,126.94,0.0,0.0
20211220,1814.8,1832.61,1795.6,1795.6,0.0,-1.39,103.35,130.5,0.0,0.0
20211221,1795.65,1810.25,1786.07,1800.42,0.0,0.27,91.81,109.32,0.0,0.0
20211222,1803.58,1817.58,1798.9,1800.16,0.0,-0.01,83.46,99.9,0.0,0.0
20211223,1800.97,1802.5,1787.3,1791.34,0.0,-0.49,80.92,95.72,0.0,0.0
20211224,1791.73,1791.73,1753.11,1755.95,0.0,-1.98,105.97,118.43,0.0,0.0
20211227,1754.45,1765.54,1739.23,1749.4,0.0,-0.37,91.81,103.03,0.0,0.0
20211228,1748.38,1770.57,1747.71,1769.53,0.0,1.15,81.63,94.63,0.0,0.0
20211229,1773.55,1773.55,1756.1,1761.38,0.0,-0.46,84.64,100.77,0.0,0.0
20211230,1770.92,1802.94,1770.92,1792.16,0.0,1.75,102.82,126.29,0.0,0.0
20211231,1802.39,1818.41,1802.39,1817.49,0.0,1.41,108.08,128.83,0.0,0.0
20220104,1829.92,1829.92,1767.88,1769.22,0.0,-2.66,137.14,162.87,0.0,0.0
20220105,1768.65,1768.65,1710.54,1723.51,0.0,-2.58,137.73,151.9,0.0,0.0
20220106,1718.15,1737.83,1707.96,1727.15,0.0,0.21,109.23,127.2,0.0,0.0
20220107,1728.16,1735.43,1701.28,1703.12,0.0,-1.39,121.91,138.56,0.0,0.0
20220110,1714.95,1739.16,1698.95,1728.4,0.0,1.48,138.58,169.9,0.0,0.0
20220111,1731.55,1731.55,1685.81,1691.78,0.0,-2.12,128.74,162.03,0.0,0.0
20220112,1699.25,1746.89,1699.25,1746.89,0.0,3.26,142.41,190.02,0.0,0.0
20220113,1749.24,1749.24,1706.5,1706.5,0.0,-2.31,125.82,170.96,0.0,0.0
20220114,1699.78,1782.79,1699.78,1777.9,0.0,4.18,146.56,195.54,0.0,0.0
20220117,1781.33,1792.21,1770.83,1770.83,0.0,-0.4,145.27,215.39,0.0,0.0
20220118,1773.15,1782.11,1752.33,1753.58,0.0,-0.97,129.65,168.1,0.0,0.0
20220119,1748.97,1748.97,1714.85,1720.83,0.0,-1.87,103.9,129.74,0.0,0.0
20220120,1724.47,1731.46,1674.55,1677.07,0.0,-2.54,110.88,139.52,0.0,0.0
20220121,1674.08,1674.08,1631.13,1634.48,0.0,-2.54,112.52,136.31,0.0,0.0
20220124,1625.95,1668.81,1625.95,1660.83,0.0,1.61,115.91,136.36,0.0,0.0
20220125,1654.79,1665.12,1627.53,1627.53,0.0,-2.01,114.03,125.16,0.0,0.0
20220126,1636.79,1644.82,1622.81,1638.71,0.0,0.69,92.75,104.63,0.0,0.0
20220127,1636.33,1645.28,1607.31,1607.69,0.0,-1.89,91.08,105.18,0.0,0.0
20220128,1619.63,1619.63,1579.85,1579.85,0.0,-1.73,92.31,99.88,0.0,0.0
20220207,1609.03,1620.54,1578.88,1582.46,0.0,0.17,86.0,93.82,0.0,0.0
20220208,1583.7,1583.7,1519.76,1543.35,0.0,-2.47,95.17,94.9,0.0,0.0
20220209,1540.87,1546.73,1513.74,1544.79,0.0,0.09,99.52,100.55,0.0,0.0
20220210,1553.04,1553.04,1517.06,1520.77,0.0,-1.56,106.04,101.12,0.0,0.0
20220211,1506.28,1519.29,1484.01,1485.16,0.0,-2.34,93.74,93.44,0.0,0.0
20220214,1471.04,1502.39,1471.04,1484.05,0.0,-0.08,75.19,75.66,0.0,0.0
20220215,1489.61,1558.5,1489.61,1557.42,0.0,4.94,98.4,101.9,0.0,0.0
20220216,1570.78,1570.78,1548.54,1550.98,0.0,-0.41,81.3,89.3,0.0,0.0
20220217,1552.79,1595.7,1552.79,1578.76,0.0,1.79,85.98,94.86,0.0,0.0
20220218,1569.62,1577.36,1566.34,1572.92,0.0,-0.37,72.4,88.77,0.0,0.0
20220221,1580.77,1580.77,1555.35,1557.49,0.0,-0.98,79.21,94.4,0.0,0.0
20220222,1545.18,1545.18,1514.61,1541.97,0.0,-1.0,89.8,91.92,0.0,0.0
20220223,1545.52,1635.16,1545.52,1631.45,0.0,5.8,120.47,128.33,0.0,0.0
20220224,1625.52,1645.04,1587.04,1605.27,0.0,-1.61,130.3,142.42,0.0,0.0
20220225,1634.35,1664.12,1632.99,1646.77,0.0,2.59,115.92,139.16,0.0,0.0
20220228,1650.14,1671.03,1650.14,1671.03,0.0,1.47,128.89,151.75,0.0,0.0
20220301,1678.43,1678.43,1651.54,1661.21,0.0,-0.59,113.1,123.41,0.0,0.0
20220302,1650.32,1650.83,1624.84,1644.74,0.0,-0.99,96.37,112.94,0.0,0.0
20220303,1657.03,1657.03,1611.35,1611.52,0.0,-2.02,98.2,112.22,0.0,0.0
20220304,1600.09,1640.29,1596.56,1601.59,0.0,-0.62,98.22,114.74,0.0,0.0
20220307,1591.71,1591.71,1542.59,1550.59,0.0,-3.18,101.36,110.83,0.0,0.0
20220308,1549.8,1561.71,1506.1,1507.57,0.0,-2.78,136.45,147.15,0.0,0.0
20220309,1519.08,1531.7,1464.81,1510.1,0.0,0.17,131.63,139.27,0.0,0.0
20220310,1562.36,1575.67,1546.43,1559.98,0.0,3.3,138.71,160.06,0.0,0.0
20220311,1538.85,1590.4,1529.34,1589.47,0.0,1.89,145.61,176.78,0.0,0.0
20220314,1584.9,1584.9,1537.3,1537.3,0.0,-3.28,129.8,163.27,0.0,0.0
20220315,1517.09,1576.48,1511.27,1517.7,0.0,-1.28,130.65,145.29,0.0,0.0
20220316,1550.69,1568.41,1491.5,1567.56,0.0,3.29,144.38,155.01,0.0,0.0
20220317,1593.3,1620.59,1592.53,1592.62,0.0,1.6,147.67,153.75,0.0,0.0
20220318,1589.84,1589.84,1566.89,1588.69,0.0,-0.25,99.7,110.28,0.0,0.0
20220321,1593.51,1624.59,1593.51,1615.4,0.0,1.68,118.47,126.93,0.0,0.0
20220322,1612.39,1612.39,1582.78,1585.61,0.0,-1.84,88.62,93.92,0.0,0.0
20220323,1595.55,1600.54,1580.19,1592.72,0.0,0.45,81.63,83.09,0.0,0.0
20220324,1584.63,1589.54,1560.12,1581.21,0.0,-0.72,85.07,96.98,0.0,0.0
20220325,1583.4,1583.4,1532.38,1532.38,0.0,-3.09,86.1,92.31,0.0,0.0
20220328,1523.93,1526.39,1509.4,1516.24,0.0,-1.05,77.84,78.54,0.0,0.0
20220329,1532.07,1534.39,1508.56,1508.96,0.0,-0.48,85.08,88.56,0.0,0.0
20220330,1516.32,1570.54,1516.32,1568.93,0.0,3.98,101.8,111.11,0.0,0.0
20220331,1567.23,1567.23,1521.39,1527.86,0.0,-2.62,93.6,97.31,0.0,0.0
20220401,1522.32,1535.01,1508.93,1523.32,0.0,-0.3,85.09,88.16,0.0,0.0
20220406,1527.55,1527.55,1469.4,1474.87,0.0,-3.18,100.15,105.28,0.0,0.0
20220407,1468.32,1471.69,1446.14,1446.14,0.0,-1.95,82.52,78.22,0.0,0.0
20220408,1439.91,1459.1,1428.12,1433.18,0.0,-0.9,92.97,94.95,0.0,0.0
20220411,1425.62,1425.62,1387.37,1390.91,0.0,-2.95,95.43,89.91,0.0,0.0
20220412,1392.46,1394.49,1357.87,1394.49,0.0,0.26,89.89,91.1,0.0,0.0
20220413,1388.41,1388.41,1350.61,1350.61,0.0,-3.15,75.71,82.17,0.0,0.0
20220414,1361.86,1374.62,1341.63,1361.64,0.0,0.82,105.72,117.88,0.0,0.0
20220415,1346.78,1351.87,1327.42,1343.9,0.0,-1.3,92.41,94.46,0.0,0.0
20220418,1337.21,1388.54,1335.66,1383.43,0.0,2.94,81.2,78.75,0.0,0.0
20220419,1379.97,1387.06,1356.79,1359.54,0.0,-1.73,73.89,75.15,0.0,0.0
20220420,1364.74,1364.74,1321.25,1321.25,0.0,-2.82,69.08,69.27,0.0,0.0
20220421,1314.99,1335.73,1293.51,1294.62,0.0,-2.02,80.3,70.63,0.0,0.0
20220422,1288.61,1293.95,1270.51,1270.51,0.0,-1.86,81.9,68.26,0.0,0.0
20220425,1242.08,1242.08,1185.81,1185.81,0.0,-6.67,108.11,84.95,0.0,0.0
20220426,1188.88,1206.27,1165.33,1167.78,0.0,-1.52,108.31,87.76,0.0,0.0
20220427,1152.61,1243.07,1141.44,1241.53,0.0,6.32,133.84,106.08,0.0,0.0
20220428,1221.54,1234.51,1209.2,1219.76,0.0,-1.75,118.75,100.5,0.0,0.0
20220429,1234.8,1258.87,1211.59,1255.69,0.0,2.95,134.6,110.16,0.0,0.0
20220505,1249.28,1274.2,1241.98,1260.41,0.0,0.38,119.54,98.74,0.0,0.0
20220506,1227.14,1255.28,1227.14,1242.77,0.0,-1.4,89.16,74.69,0.0,0.0
20220509,1237.35,1254.09,1235.08,1240.62,0.0,-0.17,71.29,62.77,0.0,0.0
20220510,1226.96,1295.46,1226.96,1280.75,0.0,3.24,98.22,86.0,0.0,0.0
20220511,1283.59,1349.4,1283.59,1320.06,0.0,3.07,127.63,106.6,0.0,0.0
20220512,1312.69,1337.53,1312.32,1328.08,0.0,0.61,89.55,74.45,0.0,0.0
20220513,1336.16,1338.0,1318.34,1326.34,0.0,-0.13,72.66,65.18,0.0,0.0
20220516,1335.59,1352.95,1318.71,1319.08,0.0,-0.55,81.96,70.33,0.0,0.0
20220517,1318.48,1348.35,1318.0,1342.46,0.0,1.77,85.68,76.68,0.0,0.0
20220518,1342.4,1359.62,1342.4,1347.81,0.0,0.4,76.59,64.18,0.0,0.0
20220519,1331.0,1374.72,1331.0,1374.72,0.0,2.0,95.21,81.51,0.0,0.0
