time,open,high,low,close,change,changePct,tradingVol,tradingValue,consNumber,peg
20150420,4301.35,4356.0,4190.68,4217.08,-70.22,-1.64,85713.28,11476.01,1073.0,19.27
20150421,4212.19,4294.38,4188.57,4293.62,76.55,1.82,63447.06,8624.48,1073.0,19.6
20150422,4304.6,4400.19,4297.95,4398.49,104.87,2.44,68030.51,9768.74,1073.0,20.1
20150423,4414.49,4444.41,4358.84,4414.51,16.01,0.36,66734.47,9630.22,1073.0,20.15
20150424,4355.95,4416.38,4318.12,4393.69,-20.82,-0.47,62855.5,9168.68,1073.0,20.05
20150427,4441.93,4529.74,4441.93,4527.4,133.71,3.04,67108.85,9752.37,1073.0,20.66
20150428,4527.64,4572.39,4432.9,4476.22,-51.18,-1.13,76767.64,10611.45,1073.0,20.42
20150429,4446.12,4499.95,4398.64,4476.62,0.41,0.01,51983.42,7520.92,1073.0,20.41
20150430,4483.01,4507.34,4441.05,4441.66,-34.97,-0.78,52672.8,7739.96,1073.0,20.26
20150504,4441.34,4487.57,4387.43,4480.46,38.81,0.87,49417.34,7165.2,1073.0,21.2
20150505,4479.85,4488.87,4282.24,4298.71,-181.76,-4.06,57285.86,8047.29,1073.0,20.19
20150506,4311.64,4376.35,4187.37,4229.27,-69.44,-1.62,48173.3,7119.27,1073.0,19.87
20150507,4197.9,4213.76,4108.01,4112.21,-117.05,-2.77,39456.67,5364.94,1076.0,19.33
20150508,4152.98,4206.86,4099.04,4205.92,93.7,2.28,39742.81,5583.58,1079.0,19.76
20150511,4231.27,4334.88,4187.82,4333.58,127.67,3.04,48875.05,7146.46,1082.0,20.36
20150512,4342.37,4402.31,4317.98,4401.22,67.64,1.56,52186.64,7934.52,1083.0,20.67
20150513,4402.38,4415.63,4342.48,4375.76,-25.46,-0.58,51049.05,7807.53,1084.0,20.66
20150514,4372.82,4397.75,4329.04,4378.31,2.55,0.06,44907.79,6698.82,1084.0,20.66
20150515,4366.82,4366.82,4278.55,4308.69,-69.62,-1.59,43970.62,6659.64,1084.0,20.32
20150518,4277.9,4324.83,4260.51,4283.49,-25.2,-0.58,38005.75,5945.56,1084.0,20.2
20150519,4285.78,4418.4,4285.78,4417.55,134.06,3.13,43673.52,6938.09,1084.0,20.84
20150520,4434.98,4520.54,4432.28,4446.29,28.74,0.65,51410.62,8060.75,1084.0,20.95
20150521,4456.44,4530.48,4438.26,4529.42,83.13,1.87,46499.65,7290.74,1082.0,21.43
20150522,4584.98,4658.27,4562.99,4657.6,128.17,2.83,65559.13,10071.67,1082.0,22.03
20150525,4660.08,4814.67,4656.83,4813.8,156.2,3.35,68246.14,10792.87,1082.0,22.78
20150526,4854.85,4911.69,4779.08,4910.9,97.1,2.02,70489.28,11385.02,1082.0,23.22
20150527,4932.85,4958.16,4857.06,4941.71,30.82,0.63,68116.54,11162.57,1084.0,23.37
20150528,4943.74,4986.5,4614.24,4620.27,-321.45,-6.5,78296.46,12479.06,1083.0,21.78
20150529,4603.47,4698.19,4431.56,4611.74,-8.52,-0.18,61126.24,9553.47,1086.0,21.8
20150601,4633.1,4829.5,4615.23,4828.74,216.99,4.71,59338.9,9344.54,1090.0,22.84
20150602,4844.7,4911.57,4797.55,4910.53,81.79,1.69,62374.81,9987.44,1090.0,23.21
20150603,4924.38,4942.07,4822.44,4909.98,-0.55,-0.01,61145.38,10101.78,1090.0,23.2
20150604,4912.95,4947.97,4647.41,4947.1,37.12,0.76,67495.24,10522.65,1090.0,23.35
20150605,5016.09,5051.63,4898.07,5023.1,75.99,1.54,77224.08,12322.97,1090.0,23.69
20150608,5045.69,5146.95,4997.48,5131.88,108.78,2.17,85503.51,13099.18,1090.0,24.22
20150609,5145.98,5147.45,5042.96,5113.53,-18.35,-0.36,72989.38,11507.89,1090.0,24.12
20150610,5049.2,5164.16,5001.49,5106.04,-7.5,-0.15,59696.9,10054.32,1094.0,24.02
20150611,5101.44,5122.46,5050.76,5121.59,15.56,0.3,56399.05,9746.66,1098.0,24.06
20150612,5143.34,5178.19,5103.4,5166.35,44.76,0.87,62562.79,10601.65,1101.0,24.24
20150615,5174.42,5176.79,5048.74,5062.99,-103.36,-2.0,63780.4,10649.88,1101.0,23.68
20150616,5004.41,5029.68,4842.1,4887.43,-175.56,-3.47,55080.14,8954.14,1101.0,22.83
20150617,4890.55,4983.66,4767.22,4967.9,80.47,1.65,53710.12,8302.53,1101.0,23.2
20150618,4942.52,4966.77,4780.87,4785.36,-182.54,-3.67,50744.09,7858.32,1101.0,22.33
20150619,4689.93,4744.08,4476.5,4478.36,-306.99,-6.42,45268.96,6853.74,1101.0,20.95
20150623,4471.61,4577.94,4264.77,4576.49,98.13,2.19,47352.61,6934.68,1101.0,21.42
20150624,4604.58,4691.77,4552.13,4690.15,113.66,2.48,54300.37,8149.8,1101.0,21.95
20150625,4711.76,4720.7,4483.55,4527.78,-162.37,-3.46,57279.75,8653.73,1102.0,21.17
20150626,4399.93,4456.9,4139.53,4192.87,-334.91,-7.4,56521.79,7876.53,1105.0,19.55
20150629,4289.77,4297.47,3875.05,4053.03,-139.84,-3.34,67378.63,8944.82,1106.0,18.89
20150630,4006.75,4279.97,3847.88,4277.22,224.19,5.53,70917.66,9246.08,1106.0,19.97
20150701,4214.15,4317.05,4043.37,4053.7,-223.52,-5.23,59876.94,8190.03,1106.0,18.92
20150702,4058.62,4080.39,3795.25,3912.77,-140.93,-3.48,58601.56,7241.86,1106.0,18.31
20150703,3793.71,3927.13,3629.56,3686.92,-225.85,-5.77,54816.31,6344.13,1106.0,17.27
20150706,3975.21,3975.21,3653.04,3775.91,89.0,2.41,83113.93,9263.4,1106.0,17.78
20150707,3654.78,3750.57,3585.4,3727.12,-48.79,-1.29,69881.87,7670.04,1106.0,17.6
20150708,3467.4,3599.25,3421.53,3507.19,-219.93,-5.9,68035.69,6981.7,1106.0,16.53
20150709,3432.45,3748.48,3373.54,3709.33,202.14,5.76,65691.46,6603.75,1106.0,17.48
20150710,3707.46,3959.22,3677.43,3877.8,168.47,4.54,58636.43,6792.95,1107.0,18.25
20150713,3918.99,4030.19,3858.64,3970.39,92.58,2.39,64348.9,7818.05,1110.0,18.63
20150714,3958.37,4035.43,3855.56,3924.49,-45.9,-1.16,67055.88,8300.72,1113.0,18.39
20150715,3874.97,3914.27,3741.25,3805.7,-118.78,-3.03,60130.13,7005.37,1114.0,17.89
20150716,3758.5,3877.51,3688.44,3823.18,17.47,0.46,49225.62,5698.59,1114.0,17.91
20150717,3831.42,3994.48,3814.15,3957.35,134.18,3.51,48172.63,5930.67,1114.0,18.46
20150720,3948.42,4021.33,3927.12,3992.11,34.76,0.88,53910.67,6882.56,1114.0,18.63
20150721,3939.9,4041.82,3912.8,4017.67,25.57,0.64,50428.8,6464.17,1114.0,18.71
20150722,3996.43,4042.34,3960.86,4026.05,8.37,0.21,52073.22,6788.32,1114.0,18.74
20150723,4022.27,4132.61,4019.04,4123.92,97.88,2.43,56358.6,7435.32,1114.0,19.18
20150724,4124.75,4184.45,4044.83,4070.91,-53.02,-1.29,62742.49,8430.22,1114.0,18.92
20150727,3985.57,4051.16,3720.44,3725.56,-345.35,-8.48,55600.32,7212.98,1114.0,17.07
20150728,3573.14,3762.53,3537.36,3663.0,-62.56,-1.68,56333.0,6850.58,1114.0,16.79
20150729,3689.82,3792.07,3612.06,3789.17,126.17,3.44,43435.21,5574.92,1114.0,17.35
20150730,3773.79,3844.37,3685.96,3705.77,-83.4,-2.2,45794.32,6159.78,1114.0,16.96
20150731,3655.67,3729.51,3620.17,3663.73,-42.04,-1.13,35095.57,4604.72,1114.0,16.78
20150803,3614.99,3648.94,3549.5,3622.91,-40.82,-1.11,36396.87,4459.92,1114.0,16.59
20150804,3621.85,3757.03,3601.29,3756.54,133.64,3.69,36290.17,4640.36,1114.0,17.2
20150805,3745.65,3782.35,3676.39,3694.57,-61.97,-1.65,36642.3,4838.5,1114.0,16.9
20150806,3625.5,3710.57,3614.74,3661.54,-33.03,-0.89,27407.47,3575.15,1114.0,16.75
20150807,3692.61,3756.74,3686.3,3744.2,82.67,2.26,34075.72,4454.85,1114.0,17.12
20150810,3786.03,3943.62,3775.85,3928.42,184.21,4.92,49730.43,6526.22,1114.0,17.96
20150811,3928.81,3970.34,3891.18,3927.91,-0.51,-0.01,53892.35,7122.9,1114.0,17.95
20150812,3881.23,3937.77,3871.14,3886.32,-41.59,-1.06,44268.83,5970.5,1114.0,17.76
20150813,3869.91,3955.79,3838.16,3954.56,68.24,1.76,43007.33,5786.86,1114.0,18.06
20150814,3976.41,4000.68,3939.84,3965.33,10.78,0.27,46798.82,6474.66,1114.0,18.11
20150817,3947.84,3994.54,3907.4,3993.67,28.33,0.71,46043.21,6263.28,1114.0,18.22
20150818,3999.13,4006.34,3743.39,3748.16,-245.5,-6.15,54377.08,7224.67,1114.0,17.13
20150819,3646.8,3811.43,3558.38,3794.11,45.95,1.23,47539.62,5995.13,1114.0,17.32
20150820,3754.57,3788.01,3663.61,3664.29,-129.82,-3.42,39006.31,5011.95,1114.0,16.74
20150821,3609.96,3652.84,3490.54,3507.74,-156.55,-4.27,36992.05,4506.16,1114.0,16.04
20150824,3373.48,3388.36,3191.88,3209.91,-297.84,-8.49,33467.18,3588.19,1114.0,14.68
20150825,3004.13,3123.03,2947.94,2964.97,-244.94,-7.63,35232.51,3587.36,1114.0,13.56
20150826,2980.79,3092.04,2850.71,2927.29,-37.68,-1.27,46669.97,4617.89,1114.0,13.4
20150827,2978.03,3085.42,2906.49,3083.59,156.3,5.34,40030.84,4042.89,1114.0,14.13
20150828,3125.26,3235.84,3102.95,3232.35,148.76,4.82,44313.69,4746.31,1114.0,14.8
20150831,3203.56,3207.86,3109.16,3205.99,-26.36,-0.82,39743.14,4310.69,1114.0,14.71
20150901,3157.83,3180.33,3053.74,3166.62,-39.36,-1.23,43243.25,4204.12,1114.0,14.46
20150902,3027.68,3194.48,3019.09,3160.17,-6.46,-0.2,43817.02,4232.62,1114.0,14.47
20150907,3149.38,3217.58,3066.3,3080.42,-79.75,-2.52,29646.81,3026.9,1114.0,14.07
20150908,3054.44,3174.71,3011.12,3170.45,90.03,2.92,25541.55,2639.1,1114.0,14.47
20150909,3182.55,3256.74,3165.7,3243.09,72.64,2.29,37532.8,4129.91,1114.0,14.8
20150910,3190.55,3243.28,3178.9,3197.89,-45.2,-1.39,27326.18,2995.81,1114.0,14.6
20150911,3189.48,3223.76,3163.45,3200.23,2.34,0.07,22455.78,2527.69,1114.0,14.6
20150914,3221.17,3229.48,3049.23,3114.8,-85.44,-2.67,34663.12,3735.77,1114.0,14.23
20150915,3043.8,3081.7,2983.92,3005.17,-109.63,-3.52,24919.44,2439.05,1114.0,13.75
20150916,2998.04,3182.93,2983.54,3152.26,147.09,4.89,27752.45,2819.92,1114.0,14.38
20150917,3131.98,3204.7,3085.31,3086.06,-66.2,-2.1,31760.29,3373.93,1114.0,14.08
20150918,3100.28,3122.05,3070.34,3097.92,11.86,0.38,20917.54,2184.42,1114.0,14.12
20150921,3072.09,3159.88,3060.86,3156.54,58.62,1.89,23989.74,2597.97,1114.0,14.38
20150922,3161.32,3213.48,3152.48,3185.62,29.08,0.92,27478.62,3050.71,1114.0,14.52
20150923,3137.72,3164.04,3104.74,3115.89,-69.73,-2.19,23632.27,2575.6,1114.0,14.18
20150924,3126.49,3151.16,3109.69,3142.69,26.8,0.86,21288.77,2313.69,1114.0,14.29
20150925,3130.85,3149.95,3063.0,3092.35,-50.34,-1.6,23626.39,2489.71,1114.0,14.07
20150928,3085.57,3103.07,3042.31,3100.76,8.41,0.27,15672.75,1664.22,1114.0,14.1
20150929,3055.22,3068.3,3021.16,3038.14,-62.62,-2.02,16322.27,1696.87,1114.0,13.79
20150930,3052.84,3073.3,3039.74,3052.78,14.64,0.48,14664.24,1565.69,1114.0,13.85
20151008,3156.07,3172.28,3133.13,3143.36,90.58,2.97,23427.61,2588.3,1114.0,14.26
20151009,3146.64,3192.72,3137.79,3183.15,39.79,1.27,23485.14,2563.79,1114.0,14.44
20151012,3193.54,3318.71,3188.41,3287.66,104.51,3.28,38629.47,4355.41,1114.0,14.9
20151013,3262.16,3298.63,3253.25,3293.23,5.57,0.17,29715.31,3348.06,1114.0,14.82
20151014,3280.02,3307.32,3256.25,3262.44,-30.79,-0.93,29507.77,3302.78,1114.0,14.67
20151015,3255.03,3338.3,3254.39,3338.07,75.63,2.32,31628.39,3625.66,1114.0,15.01
20151016,3358.3,3393.02,3334.85,3391.35,53.28,1.6,39546.06,4594.48,1114.0,15.24
20151019,3401.63,3423.4,3355.57,3386.7,-4.65,-0.14,37811.22,4533.04,1114.0,15.22
20151020,3377.55,3425.52,3357.86,3425.33,38.63,1.14,31897.38,3835.83,1114.0,15.4
20151021,3428.56,3447.26,3265.44,3320.68,-104.65,-3.06,45845.54,5185.09,1114.0,14.95
20151022,3292.29,3373.78,3282.99,3368.74,48.06,1.45,32373.93,3754.52,1114.0,15.14
20151023,3377.55,3422.02,3360.22,3412.43,43.7,1.3,34737.29,4252.63,1114.0,15.33
20151026,3448.65,3457.52,3402.0,3429.58,17.15,0.5,36556.09,4539.43,1114.0,15.4
20151027,3409.14,3441.57,3332.62,3434.34,4.76,0.14,32817.28,4088.87,1114.0,15.43
20151028,3417.01,3439.76,3367.23,3375.2,-59.14,-1.72,29352.33,3616.56,1114.0,15.16
20151029,3387.77,3411.71,3362.51,3387.32,12.12,0.36,23567.6,2945.08,1114.0,15.21
20151030,3380.28,3417.2,3346.59,3382.56,-4.75,-0.14,24359.51,3072.67,1114.0,15.2
20151102,3337.58,3391.06,3322.31,3325.08,-57.48,-1.7,23095.11,2860.19,1114.0,15.44
20151103,3330.32,3346.27,3302.18,3316.7,-8.39,-0.25,19289.74,2443.61,1114.0,15.39
20151104,3325.62,3459.65,3325.62,3459.64,142.94,4.31,33907.87,4261.04,1114.0,16.07
20151105,3459.22,3585.66,3455.53,3522.82,63.18,1.83,55325.49,6786.75,1114.0,16.36
20151106,3514.44,3596.38,3508.83,3590.03,67.21,1.91,42916.7,5432.82,1114.0,16.68
20151109,3588.5,3673.76,3588.5,3646.88,56.85,1.58,50301.67,6361.84,1114.0,16.95
20151110,3617.4,3669.53,3607.89,3640.49,-6.4,-0.18,42974.66,5600.55,1114.0,16.91
20151111,3635.0,3654.88,3605.62,3650.25,9.76,0.27,36097.27,4678.22,1114.0,16.94
20151112,3656.82,3659.31,3603.23,3632.9,-17.35,-0.48,36171.76,4828.33,1114.0,16.86
20151113,3600.76,3632.56,3564.81,3580.84,-52.06,-1.43,34587.09,4686.69,1114.0,16.61
20151116,3522.46,3607.61,3519.42,3606.96,26.12,0.73,27618.71,3694.22,1114.0,16.73
20151117,3629.98,3678.27,3598.07,3604.8,-2.16,-0.06,38357.55,5215.2,1114.0,16.72
20151118,3605.06,3617.07,3558.7,3568.47,-36.33,-1.01,29758.07,3923.39,1114.0,16.56
20151119,3573.78,3618.21,3561.04,3617.06,48.59,1.36,24791.56,3284.43,1114.0,16.78
20151120,3620.79,3640.53,3607.92,3630.5,13.44,0.37,31080.2,4139.11,1114.0,16.83
20151123,3630.87,3654.75,3598.87,3610.32,-20.18,-0.56,31599.75,4141.48,1113.0,16.76
20151124,3602.89,3616.48,3563.1,3616.11,5.8,0.16,24881.05,3277.58,1113.0,16.79
20151125,3614.07,3648.37,3607.52,3647.93,31.82,0.88,27302.49,3808.03,1113.0,16.93
20151126,3659.57,3668.38,3629.86,3635.55,-12.38,-0.34,30676.16,4262.47,1113.0,16.86
20151127,3616.54,3621.9,3412.43,3436.3,-199.25,-5.48,35428.75,4643.11,1113.0,15.94
20151130,3433.86,3470.37,3327.81,3445.4,9.1,0.26,30419.79,3875.04,1113.0,16.0
20151201,3442.44,3483.41,3417.55,3456.31,10.9,0.32,25239.08,3302.57,1113.0,16.05
20151202,3450.28,3538.85,3427.66,3536.91,80.6,2.33,30149.15,3691.83,1113.0,16.46
20151203,3525.73,3591.73,3517.23,3584.82,47.92,1.35,28111.13,3388.59,1113.0,16.68
20151204,3558.15,3568.97,3510.41,3524.99,-59.83,-1.67,25173.64,3151.5,1113.0,16.39
20151207,3529.81,3543.95,3506.62,3536.93,11.94,0.34,20830.26,2775.04,1113.0,16.44
20151208,3518.65,3518.65,3466.79,3470.07,-66.86,-1.89,22436.73,2965.3,1113.0,16.14
20151209,3462.58,3495.7,3454.88,3472.44,2.37,0.07,19569.88,2637.11,1113.0,16.15
20151210,3469.81,3503.65,3446.27,3455.5,-16.94,-0.49,20042.75,2763.68,1113.0,16.08
20151211,3441.6,3455.55,3410.92,3434.58,-20.91,-0.61,18290.89,2430.82,1113.0,15.98
20151214,3403.51,3521.78,3399.28,3520.67,86.09,2.51,21537.46,2778.13,1113.0,16.38
20151215,3518.13,3529.96,3496.85,3510.35,-10.31,-0.29,20047.13,2743.45,1113.0,16.32
20151216,3522.09,3538.69,3506.29,3516.19,5.83,0.17,19348.23,2640.4,1113.0,16.34
20151217,3533.63,3583.41,3533.63,3580.0,63.81,1.81,28385.65,3798.35,1113.0,16.64
20151218,3574.94,3614.7,3568.16,3578.96,-1.03,-0.03,27370.79,3653.78,1114.0,16.66
20151221,3568.58,3651.06,3565.75,3642.47,63.51,1.77,29984.93,3983.02,1114.0,16.97
20151222,3645.99,3652.63,3616.87,3651.77,9.3,0.26,26117.88,3608.16,1114.0,17.0
20151223,3653.28,3684.57,3633.03,3636.09,-15.68,-0.43,29820.18,4198.88,1117.0,16.95
20151224,3631.31,3640.22,3572.28,3612.49,-23.6,-0.65,22778.52,3154.2,1119.0,16.83
20151225,3614.05,3635.26,3601.74,3627.91,15.43,0.43,19845.11,2746.59,1119.0,16.9
20151228,3635.77,3641.59,3533.78,3533.78,-94.13,-2.59,26998.33,3690.4,1119.0,16.45
20151229,3528.4,3564.17,3515.52,3563.74,29.96,0.85,18255.19,2509.37,1119.0,16.59
20151230,3566.73,3573.68,3538.11,3572.88,9.14,0.26,18788.96,2677.84,1119.0,16.63
20151231,3570.47,3580.6,3538.35,3539.18,-33.69,-0.94,17696.37,2540.21,1119.0,16.48
20160104,3536.59,3538.69,3295.74,3296.26,-242.92,-6.86,18441.84,2409.04,1119.0,15.37
20160105,3196.65,3328.14,3189.6,3287.71,-8.55,-0.26,26688.21,3281.88,1119.0,15.33
20160106,3291.19,3362.97,3288.93,3361.84,74.13,2.25,23888.67,2852.28,1121.0,15.65
20160107,3309.66,3309.66,3115.89,3125.0,-236.84,-7.04,7056.91,799.68,1121.0,14.57
20160108,3194.63,3235.45,3056.88,3186.41,61.41,1.97,28644.08,3241.66,1122.0,14.85
20160111,3131.85,3166.22,3016.7,3016.7,-169.71,-5.33,27164.37,2863.78,1122.0,14.07
20160112,3026.16,3047.66,2978.46,3022.86,6.16,0.2,20765.96,2241.32,1122.0,14.12
20160113,3041.11,3059.01,2949.29,2949.6,-73.26,-2.42,19428.21,2083.69,1122.0,13.79
20160114,2874.05,3012.29,2867.55,3007.65,58.05,1.97,21290.56,2178.82,1122.0,14.05
20160115,2988.05,3001.71,2883.87,2900.97,-106.68,-3.55,19872.17,2066.04,1124.0,13.57
20160118,2847.54,2945.45,2844.7,2913.84,12.87,0.44,16469.97,1736.2,1124.0,13.62
20160119,2914.41,3012.07,2906.4,3007.74,93.9,3.22,20527.97,2226.75,1124.0,14.06
20160120,2993.01,3016.28,2951.92,2976.69,-31.05,-1.03,21650.55,2345.63,1124.0,13.91
20160121,2934.39,2998.79,2880.08,2880.48,-96.21,-3.23,19167.57,2036.35,1124.0,13.47
20160122,2911.11,2931.36,2851.73,2916.56,36.08,1.25,15981.07,1700.62,1124.0,13.64
20160125,2934.08,2955.78,2911.83,2938.51,21.95,0.75,15303.91,1640.23,1124.0,13.72
20160126,2907.72,2911.99,2743.84,2749.79,-188.73,-6.42,21083.61,2126.08,1124.0,12.85
20160127,2756.08,2768.77,2638.3,2735.56,-14.23,-0.52,21572.2,2074.27,1124.0,12.79
20160128,2711.16,2740.54,2647.49,2655.66,-79.9,-2.92,17112.03,1673.57,1124.0,12.44
20160129,2652.85,2755.37,2649.79,2737.6,81.94,3.09,18667.31,1800.07,1124.0,12.82
20160201,2730.98,2735.26,2655.62,2688.85,-48.75,-1.78,15638.37,1528.31,1124.0,12.61
20160202,2687.98,2755.16,2687.98,2749.57,60.72,2.26,15807.82,1589.37,1124.0,12.88
20160203,2719.57,2746.07,2696.88,2739.25,-10.32,-0.38,14839.72,1466.27,1124.0,12.82
20160204,2751.43,2793.3,2751.31,2781.02,41.78,1.53,17038.2,1753.47,1124.0,13.01
20160205,2783.08,2790.06,2762.16,2763.49,-17.53,-0.63,14118.63,1455.51,1124.0,12.93
20160215,2684.96,2760.36,2682.09,2746.2,-17.3,-0.63,12926.39,1293.18,1124.0,12.86
20160216,2758.58,2840.62,2758.58,2836.57,90.37,3.29,19596.16,1989.68,1124.0,13.27
20160217,2829.76,2868.7,2824.36,2867.34,30.77,1.08,21690.99,2259.62,1124.0,13.41
20160218,2881.78,2893.21,2857.7,2862.89,-4.45,-0.16,21920.39,2307.65,1124.0,13.38
20160219,2854.9,2872.72,2840.49,2860.02,-2.87,-0.1,16339.14,1783.95,1124.0,13.37
20160222,2888.6,2933.96,2880.35,2927.18,67.15,2.35,23217.6,2386.64,1124.0,13.68
20160223,2925.71,2928.05,2872.28,2903.33,-23.84,-0.81,19974.07,2115.1,1124.0,13.56
20160224,2889.88,2929.87,2872.27,2928.9,25.56,0.88,21341.04,2263.16,1124.0,13.67
20160225,2922.24,2922.24,2729.85,2741.25,-187.65,-6.41,27028.44,2700.25,1124.0,12.82
20160226,2760.06,2784.75,2715.87,2767.21,25.96,0.95,19111.05,1899.43,1125.0,12.94
20160229,2754.81,2755.89,2638.96,2687.98,-79.23,-2.86,20741.07,1943.45,1126.0,12.6
20160301,2688.38,2747.56,2668.76,2733.17,45.19,1.68,18720.74,1813.22,1126.0,12.81
20160302,2733.77,2852.7,2732.54,2849.68,116.51,4.26,27096.18,2582.82,1126.0,13.35
20160303,2847.33,2878.45,2840.87,2859.76,10.08,0.35,28747.82,2799.72,1127.0,13.4
20160304,2848.54,2880.37,2808.85,2874.15,14.39,0.5,31249.52,2949.82,1127.0,13.5
20160307,2886.64,2911.84,2871.35,2897.34,23.19,0.81,21746.68,2085.59,1127.0,13.59
20160308,2895.67,2902.62,2802.56,2901.39,4.05,0.14,23348.27,2205.14,1127.0,13.61
20160309,2839.41,2863.01,2811.72,2862.56,-38.83,-1.34,18335.54,1770.72,1127.0,13.46
20160310,2847.57,2863.18,2803.48,2804.73,-57.83,-2.02,13897.95,1418.11,1127.0,13.19
20160311,2781.6,2815.61,2772.55,2810.31,5.58,0.2,12724.76,1284.44,1127.0,13.22
20160314,2830.08,2889.82,2823.03,2859.5,49.19,1.75,19481.6,2027.86,1127.0,13.43
20160315,2853.98,2865.79,2819.79,2864.37,4.87,0.17,16338.67,1702.09,1127.0,13.47
20160316,2858.71,2881.53,2854.19,2870.43,6.06,0.21,18649.25,1901.68,1127.0,13.52
20160317,2875.41,2921.0,2857.19,2904.83,34.4,1.2,20029.02,2132.62,1127.0,13.66
20160318,2915.52,2971.55,2908.74,2955.15,50.32,1.73,31333.27,3273.96,1127.0,13.88
20160321,2978.46,3028.32,2973.76,3018.8,63.65,2.15,35240.04,3796.15,1128.0,14.17
20160322,3001.63,3019.1,2988.43,2999.36,-19.44,-0.64,27037.73,3100.0,1128.0,14.07
20160323,2991.17,3012.56,2980.86,3009.96,10.6,0.35,21697.75,2558.61,1129.0,14.13
20160324,2986.8,2998.15,2960.54,2960.97,-48.99,-1.63,23700.64,2747.92,1130.0,13.9
20160325,2956.2,2981.41,2952.11,2979.43,18.46,0.62,17507.43,2008.06,1130.0,13.99
20160328,2988.01,3008.17,2948.53,2957.82,-21.61,-0.73,20202.12,2322.81,1130.0,13.89
20160329,2956.71,2962.2,2905.25,2919.83,-37.99,-1.28,18296.53,2012.11,1130.0,13.72
20160330,2941.22,3001.11,2941.22,3000.64,80.81,2.77,21037.15,2344.05,1131.0,14.1
20160331,3009.37,3023.41,2992.92,3003.92,3.27,0.11,22041.34,2522.01,1131.0,14.11
20160401,2997.09,3009.67,2956.25,3009.53,5.61,0.19,20654.59,2169.53,1131.0,14.14
20160405,3000.94,3057.33,2993.15,3053.07,43.54,1.45,25673.03,2756.84,1131.0,14.33
20160406,3039.74,3059.79,3029.0,3050.59,-2.47,-0.08,23226.21,2548.45,1132.0,14.32
20160407,3058.34,3062.36,3007.06,3008.42,-42.17,-1.38,22091.95,2438.97,1132.0,14.12
20160408,2988.2,2996.17,2960.46,2984.96,-23.46,-0.78,18790.46,2072.99,1131.0,14.01
20160411,3006.91,3048.98,3006.91,3033.96,49.0,1.64,22001.83,2522.98,1131.0,14.23
20160412,3031.3,3036.82,3001.32,3023.65,-10.31,-0.34,18271.87,2070.43,1131.0,14.18
20160413,3041.36,3097.16,3041.36,3066.64,42.99,1.42,31000.32,3313.88,1131.0,14.37
20160414,3080.09,3086.7,3056.99,3082.36,15.72,0.51,20823.78,2350.25,1131.0,14.44
20160415,3085.03,3089.95,3066.87,3078.12,-4.24,-0.14,18961.31,2241.05,1132.0,14.42
20160418,3058.46,3058.46,3022.97,3033.66,-44.46,-1.44,18330.45,2085.42,1132.0,14.25
20160419,3047.13,3054.5,3024.9,3042.82,9.16,0.3,15653.32,1809.12,1132.0,14.29
20160420,3050.38,3055.69,2905.05,2972.58,-70.24,-2.31,28314.42,3111.1,1132.0,13.98
20160421,2954.37,2990.67,2943.46,2952.89,-19.69,-0.66,18940.68,2064.53,1132.0,13.88
20160422,2933.03,2960.21,2926.78,2959.24,6.35,0.22,13721.17,1487.76,1132.0,13.92
20160425,2949.97,2954.09,2917.02,2946.67,-12.57,-0.42,12585.62,1406.04,1132.0,13.85
20160426,2944.72,2965.43,2933.97,2964.7,18.03,0.61,11771.16,1342.58,1133.0,13.93
20160427,2967.19,2976.02,2949.43,2953.67,-11.03,-0.37,13086.76,1502.53,1133.0,13.89
20160428,2955.74,2959.51,2916.37,2945.59,-8.08,-0.27,13866.33,1545.42,1133.0,13.85
20160429,2935.38,2950.58,2930.36,2938.32,-7.27,-0.25,10931.06,1270.4,1133.0,13.82
20160503,2940.39,2993.53,2929.81,2992.64,54.32,1.85,16870.36,1957.73,1134.0,14.4
20160504,2983.03,3004.42,2978.33,2991.27,-1.37,-0.05,16540.71,1890.03,1134.0,14.39
20160505,2987.02,2999.12,2977.2,2997.84,6.57,0.22,14483.14,1630.55,1134.0,14.42
20160506,2998.4,3003.59,2913.04,2913.25,-84.59,-2.82,20679.65,2340.39,1135.0,14.01
20160509,2896.16,2896.16,2821.83,2832.11,-81.14,-2.79,18037.83,1886.56,1135.0,13.64
20160510,2822.33,2845.24,2820.16,2832.59,0.48,0.02,12082.93,1284.69,1135.0,13.64
20160511,2843.54,2857.25,2818.7,2837.04,4.45,0.16,13579.55,1459.28,1135.0,13.67
20160512,2812.11,2839.28,2781.24,2835.86,-1.18,-0.04,13633.77,1407.94,1136.0,13.67
20160513,2828.46,2850.09,2814.11,2827.11,-8.75,-0.31,11431.97,1236.85,1137.0,13.63
20160516,2816.78,2851.23,2804.99,2850.86,23.75,0.84,11465.36,1268.3,1137.0,13.72
20160517,2850.93,2860.32,2832.46,2843.68,-7.18,-0.25,12336.91,1399.93,1138.0,13.68
20160518,2828.18,2828.26,2781.42,2807.51,-36.17,-1.27,14048.78,1484.78,1138.0,13.53
20160519,2802.31,2829.4,2801.55,2806.91,-0.61,-0.02,11159.51,1235.65,1138.0,13.5
20160520,2792.89,2825.95,2785.08,2825.48,18.58,0.66,10870.09,1237.93,1139.0,13.6
